GRANTEE,OWNER,TABLE_NAME,GRANTOR,PRIVILEGE,GRA,HIE,COM,TYPE,INH
PUBLIC,SYS,/802be2f4_XSImplementation,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/802cab40_JavaValueArray,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/802e8183_BinXMLPageOffset,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/802f48f5_OverlapDetector,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/8030d0_PropertyAccessor,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/8032065_Not,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/8032534c_WCheckboxMenuItemPee,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/8033d8d5_SubjDelegPerm,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/8036c327_CollationData_fr,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/8036f1_InvalidSlotHelper,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80375abe_SQLStateMappingSqlEx,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80384574_ThreadGroupReference,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/8039e02f_SexpParserRecursiveP,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/803b8080_DefaultEditorKitTogg,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/803c15b6_JProgressBarAccessib,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/803d12c0_X11CNS11643Encoder,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/803dcdbb_AQjmsInitialContextF,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/803e675a_XMLDocumentFilter,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80418b87_SwaRefAdapterMarker,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/8043c286_AssignAddExpression,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80497571_HTMLSelectElement,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80499a7e_configuration_pt_BRp,SYS,EXECUTE,NO,NO,NO,JAVA RESOURCE,NO
PUBLIC,SYS,/804c17a2_ClassReader10,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/804d32f0_FormatData_sl_SI,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/804da5af_FormatData_es_PY,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/804db80e_ByteArrayCounter,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/805097a2_ListAccessibleAWTLis,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80522292_ServerHeldDown,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80546b0_SaajStaxWriter1,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/8056c6a5_Resources_zh_CN,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/8059ec7c_SnmpAdaptorServerMBe,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/805a0d41_XmlSchemaGenerator1,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/805d4a25_wscompile_japroperti,SYS,EXECUTE,NO,NO,NO,JAVA RESOURCE,NO
PUBLIC,SYS,/80606431_ObjectStreamClassCom,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/8060adae_FastInfosetFeatureCo,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/8061c816_JEditorPanePageLoade,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/806600fa_KeyManagerFactoryImp,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/806945d6_KeyboardFocusManager,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/8069fe5f_MIRCombiner,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/806b62f0_LexicalContextNode,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/806e1014_Redirector26,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/806e4eca_PBEKeyFactoryPBEWith,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/8070b4aa_IIOServiceProvider,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80714a0_ConnectorBootstrap,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80719659_OracleTypeMetaDataOp,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80755428_message_thproperties,SYS,EXECUTE,NO,NO,NO,JAVA RESOURCE,NO
PUBLIC,SYS,/8077b4a_StreamingSequence,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/8078ac9c_JavaScriptScanner12,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/807eca6f_ErrorReceiver,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80824f73_Sparc64AbstractMIR2L,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80840e3d_ServiceInformationHe,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80848dac_SecuritySupport,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/8089abcd_Node,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/808ea52_ReturnTree,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80912715_TypesMembersClosureC,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/809427b3_agent_sv,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80975c44_EncodingConstants,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80987466_TimeZoneNames_sv,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/809a0e16_MIRCheckAndResolveXr,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/809a2923_ActivationGroupInit,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/809b9d6b_ResolveConstructorRe,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/809d1dff_Sparc64BaseLIRInstr1,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/809d6adb_PropertyCallback,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/809e828c_ContainerElement,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80a1dd8a_SymbolMetadata,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80a2bec4_ClassWriter,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80a36ea3_ProxyGeneratorFieldI,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80a3d165_DerivedColor,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80a421b9_StaxXMLInputSource,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80a65636_RepaintManagerDispla,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80a6c33d_DoublePipeline4,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80a6d622_SynthFileChooserUISy,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80aac01c_AudioPermission,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80aadd75_XSEmptyCM,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80ac172d_JavaCompilerImplErro,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80ac7e9c_JD,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80b086d3_FormatData_khq,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80b4b0c1_SplittableRandomRand,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80b51e7c_CharArrayIntMapEntry,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80b66be6_FieldGetter,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80b6f2f0_LabelNode,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80ba5624_KeyStoreResolver,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80ba6118_D2F,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80bb6964_TimeUnit5,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80bf1104_TransformExpr,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80bffdea_ClassLoadingImpl,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80c733d0_ActivationSystemExce,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80ccf11d_Util,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80d0bbc5_SourceFile,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80d8c755_XPathFactoryConfigur,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80dae2e5_ServiceFinderLazyIte,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80dbdcce_XTemplateMethods,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80dc362e_ToolTipManageroutsid,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80dc425a_ReduceOpsReduceTask,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80e28374_WSEndpointImplEndpoi,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80e3b631_IntPipeline71,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80e660e_SelectorProvider,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80e6f8ee_wsdlmodelproperties,SYS,EXECUTE,NO,NO,NO,JAVA RESOURCE,NO
PUBLIC,SYS,/80ea5e98_JTextComponent4,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80f24b74_FADD,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80f30a71_AQNotificationListen,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80f64788_EndpointResponseMess,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80f9079a_SingleField,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/80fb76ec_AppletViewerUserActi,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/8104dae9_BinaryStreamStreamPa,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/8106a879_BasicRadioButtonUI1,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/810a41cd_BufferedTextPipe1,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/810dd3df_CorbaContactInfoList,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/810fedbe_JCTreeVisitor,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/8112b037_MinguoChronology,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/8112cc37_SSLSessionContextImp,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/811346d0_KeyRef,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/8113cb16_PowerPCCodeGenerator,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/8119e8e3_SimpleAnnotationValu,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/811c8021_OpenFileInputStreamA,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/811c9518_InnerShadowEffect,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/811eb03c_LongMonitor,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/811efb98_DateParserToken,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/811fdb4e_JavacParserErrorReco,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/812119ce_WrongTransactionHelp,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/81212bfe_SynthCheckBoxMenuIte,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/8126378d_JavaToJavaConverter1,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/8128426c_CalendarData_fr_TD,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/812a9675_TimeUnit1,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/812af79a_NameClassPairWithCon,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/812c59fc_LauncherExtClassLoad,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/812f355b_SecuritySupport5,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/8132d155_CommentTree,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/8134e691_MetalFileChooserUIFi,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/81362750_CurrencyNames_te,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/8136aaa1_ClassReader1,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/813b3de7_PixelConverterArgb,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/813b7fdf_Resolve15,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/813c9558_CurrencyNames_es_BO,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/81458858_ManagementFactory1,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/81460b88_OwnerImpl,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/81471018_InitialTokenOverload,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/8149aa7c_CalendarData_et_EE,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/814bae73_BasicToolBarUI,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/814e0238_ComponentAccessibleA,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/814fcf62_DocCommentTree,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/815a0a93_StyledEditorKitAlign,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/815ae283_AbstractExecutorServ,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/815afeff_ScriptObjectMirror26,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/8162cb37_MultiSpinnerUI,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/816587e2_FieldPositionDelegat,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/81683c07_SPILocaleProviderAda,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/81699718_PropertySetterBase,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/8169ac5b_XPathFollowingSiblin,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/817116cf_ValueGetterFactory2,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/8174f5dd_ModelByteBufferWavet,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/817a48a6_SOAPPart1_2Impl,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/817b3d52_SunToolkitOperationT,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/817d332a_XML11EntityScanner,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/818124ea_AbstractSelectableCh,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/8181e330_GenericMIR2LIRConver,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/8183af2e_ConcurrentHashMapFor,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/8184c99c_MouseInputAdapter,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/818d0099_XmlElement,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/818d9885_DTMChildIterNodeList,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/818ec6e9_LocaleNames_naq,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/818fe3f0_MsgAppletViewer_zh_H,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/819182ca_PrefixFactoryImpl,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/8191d4ec_ToolVersion,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/8193122d_XClassAbstract,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/8195add1_DefaultResponseContr,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/819717c8_SymtabEntry,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/81986a05_PolicyAssertionCreat,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/8199c3c0_LocalVariableConvers,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/819cb7a7_IA64AbstractMIR2LIRC,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/819d5982_TraceAnnotationVisit,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/819d9b8a_LocalStrings_zh_TWpr,SYS,EXECUTE,NO,NO,NO,JAVA RESOURCE,NO
PUBLIC,SYS,/819e4cbc_ItemsSelfItem,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/81a04e85_DBConversion,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/81a4f71d_MessageBundle_frprop,SYS,EXECUTE,NO,NO,NO,JAVA RESOURCE,NO
PUBLIC,SYS,/81a64074_PriorityBlockingQueu,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/81a64866_T4CMAREngineStream,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/81abce54_WDefaultFontCharset1,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/81ace6b3_SchemaObjectSchemaOb,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/81ad3afb_ExternalSourceFile,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/81ae0508_ResultFactory,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/81b09a60_RootStackQuery,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/81b1b79e_IiopUrlAddress,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/81b6e26c_CollapsedStringAdapt,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/81ba360e_CurrencyNames_en_IE,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/81bc7534_AbstractQueuedLongSy,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/81bf4bf5_InterfaceType,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/81c33f1a_NonExistent,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/81c78325_XorDrawPathANY,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/81c85d6f_BasicTableHeaderUI,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/81c8965a_WScrollPanePeerAdjus,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/81c9de07_agent_ja,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/81cac01_InitialDirContext,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/81cd13f4_XMLSchemaValidatorSh,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/81cfb1a_RemainderExpression,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/81d4afc0_GenericRegisterAlloc,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/81d8df58_message_daproperties,SYS,EXECUTE,NO,NO,NO,JAVA RESOURCE,NO
PUBLIC,SYS,/81dae5b8_PerfIntegerMonitor,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/81e02ca3_OperationFactoryConv,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/81e1dbd4_SchemaParserDataStat,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/81e1e0ea_SecureLoader2,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/81e21273_AttributeDescription,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/81e644c4_DefaultEditorKitInse,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/81e70931_JAXBContextImpl4,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/81e8c1b2_MethodUtilSignature,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/81e9b043_JavaToJavaConverter1,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/81ea269f_HeaderTokenizerToken,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/81eb0711_MetaDatajava_util_Co,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/81ef1a8_ReferenceNotInitializ,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/81f086af_DispatchException,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/81f44d05_BreakpointSpec,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/81f4995f_ContentHandlerToXMLS,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/81f518af_BasicInternalFrameUI,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/81f54cb6_BasicDiagnosticForma,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/81f67a42_DeferredAttrFilterSc,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/82035d49_providerApi_frproper,SYS,EXECUTE,NO,NO,NO,JAVA RESOURCE,NO
PUBLIC,SYS,/82038955_AbstractTemplateTemp,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/82044d70_SynthFormattedTextFi,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/8206916e_JavaToJavaConverter1,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/82089a6d_XmlSchema,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/820b25cd_DocCommentParser7,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/820f879b_DefaultMetalThemeFon,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/820f9b43_AttributeListImpl,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/820f9c71_Names,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/82130fd7_notation,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/82154267_javacompiler_koprope,SYS,EXECUTE,NO,NO,NO,JAVA RESOURCE,NO
PUBLIC,SYS,/82159a03_XMLLimitAnalyzerName,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/82174223_Configuration,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/8217b8f7_IntHashTable,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/82187108_CValuePropertyInfo,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/8218bf01_ClientRequestInterce,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
PUBLIC,SYS,/821929f_EncodingAlgorithmAttr,SYS,EXECUTE,NO,NO,NO,JAVA CLASS,NO
